,Time,Interval between heartbeats (s)
735,2022-07-21 09:33:14,1.02
736,2022-07-21 09:33:15,1.002
737,2022-07-21 09:33:16,0.973
738,2022-07-21 09:33:17,0.979
739,2022-07-21 09:33:18,0.937
740,2022-07-21 09:33:19,0.912
741,2022-07-21 09:33:20,0.963
742,2022-07-21 09:33:21,1.009
743,2022-07-21 09:33:22,1.051
744,2022-07-21 09:33:23,1.03
745,2022-07-21 09:33:24,0.947
746,2022-07-21 09:33:25,0.918
747,2022-07-21 09:33:26,0.939
748,2022-07-21 09:33:34,0.929
749,2022-07-21 09:33:35,0.907
750,2022-07-21 09:33:36,0.854
751,2022-07-21 09:33:37,0.801
752,2022-07-21 09:33:38,0.82
753,2022-07-21 09:33:39,0.842
754,2022-07-21 09:33:39,0.83
755,2022-07-21 09:33:40,0.902
756,2022-07-21 09:33:41,1.016
757,2022-07-21 09:33:42,1.001
758,2022-07-21 09:33:43,0.954
759,2022-07-21 09:33:44,0.96
760,2022-07-21 09:33:45,0.964
761,2022-07-21 09:33:46,0.975
762,2022-07-21 09:33:47,0.934
763,2022-07-21 09:33:48,0.903
764,2022-07-21 09:33:49,0.935
765,2022-07-21 09:33:50,0.971
766,2022-07-21 09:33:51,1.006
767,2022-07-21 09:33:52,1.016
768,2022-07-21 09:33:53,0.998
769,2022-07-21 09:33:54,0.98
770,2022-07-21 09:33:55,0.997
771,2022-07-21 09:33:56,0.946
772,2022-07-21 09:33:57,0.945
773,2022-07-21 09:33:58,0.966
774,2022-07-21 09:33:59,0.967
775,2022-07-21 09:34:07,1.016
776,2022-07-21 09:34:07,0.961
777,2022-07-21 09:34:08,0.931
778,2022-07-21 09:34:09,0.973
779,2022-07-21 09:34:10,0.98
780,2022-07-21 09:34:11,0.924
781,2022-07-21 09:34:12,0.935
782,2022-07-21 09:34:13,0.954
783,2022-07-21 09:34:14,0.956
784,2022-07-21 09:34:15,0.926
785,2022-07-21 09:34:16,0.945
786,2022-07-21 09:34:17,0.983
787,2022-07-21 09:34:18,0.982
788,2022-07-21 09:34:19,0.893
789,2022-07-21 09:34:20,0.907
790,2022-07-21 09:34:21,0.916
791,2022-07-21 09:34:22,0.888
792,2022-07-21 09:34:22,0.915
793,2022-07-21 09:34:23,0.945
794,2022-07-21 09:34:24,0.928
795,2022-07-21 09:34:25,0.906
796,2022-07-21 09:34:26,0.89
797,2022-07-21 09:34:27,0.889
798,2022-07-21 09:34:28,0.873
799,2022-07-21 09:34:29,0.825
800,2022-07-21 09:34:30,0.865
801,2022-07-21 09:34:30,0.868
802,2022-07-21 09:34:31,0.854
803,2022-07-21 09:34:32,0.845
804,2022-07-21 09:34:40,0.874
805,2022-07-21 09:34:41,0.866
806,2022-07-21 09:34:42,0.854
807,2022-07-21 09:34:43,0.89
808,2022-07-21 09:34:44,1.016
809,2022-07-21 09:34:45,1.065
810,2022-07-21 09:34:46,1.045
811,2022-07-21 09:34:47,1.003
812,2022-07-21 09:34:48,1.0
813,2022-07-21 09:34:49,0.993
814,2022-07-21 09:34:50,0.979
815,2022-07-21 09:34:51,0.973
816,2022-07-21 09:34:52,1.0
817,2022-07-21 09:34:53,1.032
818,2022-07-21 09:34:54,1.032
819,2022-07-21 09:34:55,0.975
820,2022-07-21 09:34:56,0.93
821,2022-07-21 09:34:57,0.921
822,2022-07-21 09:34:57,0.86
823,2022-07-21 09:34:58,0.844
824,2022-07-21 09:34:59,0.876
825,2022-07-21 09:35:00,0.903
826,2022-07-21 09:35:01,0.945
827,2022-07-21 09:35:02,1.015
828,2022-07-21 09:35:03,1.031
829,2022-07-21 09:35:04,1.009
830,2022-07-21 09:35:05,0.963
831,2022-07-21 09:35:13,1.024
832,2022-07-21 09:35:14,1.003
833,2022-07-21 09:35:15,1.017
834,2022-07-21 09:35:16,1.058
835,2022-07-21 09:35:17,1.082
836,2022-07-21 09:35:19,1.044
837,2022-07-21 09:35:19,0.903
838,2022-07-21 09:35:20,0.853
839,2022-07-21 09:35:21,0.836
840,2022-07-21 09:35:22,0.797
841,2022-07-21 09:35:23,0.789
842,2022-07-21 09:35:24,0.827
843,2022-07-21 09:35:24,0.898
844,2022-07-21 09:35:25,0.964
845,2022-07-21 09:35:26,1.066
846,2022-07-21 09:35:27,1.028
847,2022-07-21 09:35:28,0.971
848,2022-07-21 09:35:29,0.908
849,2022-07-21 09:35:30,0.904
850,2022-07-21 09:35:31,0.93
851,2022-07-21 09:35:32,0.936
852,2022-07-21 09:35:33,1.004
853,2022-07-21 09:35:34,1.095
854,2022-07-21 09:35:35,1.121
855,2022-07-21 09:35:36,1.113
856,2022-07-21 09:35:38,1.068
857,2022-07-21 09:35:46,0.979
858,2022-07-21 09:35:47,0.994
859,2022-07-21 09:35:48,0.963
860,2022-07-21 09:35:49,0.955
861,2022-07-21 09:35:49,0.923
862,2022-07-21 09:35:50,0.896
863,2022-07-21 09:35:51,0.904
864,2022-07-21 09:35:52,0.91
865,2022-07-21 09:35:53,0.869
866,2022-07-21 09:35:54,0.81
867,2022-07-21 09:35:55,0.778
868,2022-07-21 09:35:55,0.787
869,2022-07-21 09:35:56,0.813
870,2022-07-21 09:35:57,0.838
871,2022-07-21 09:35:58,0.829
872,2022-07-21 09:35:59,0.797
873,2022-07-21 09:36:00,0.82
874,2022-07-21 09:36:00,0.806
875,2022-07-21 09:36:01,0.817
876,2022-07-21 09:36:02,0.875
877,2022-07-21 09:36:03,0.898
878,2022-07-21 09:36:04,0.933
879,2022-07-21 09:36:05,0.957
880,2022-07-21 09:36:06,0.933
881,2022-07-21 09:36:07,0.894
882,2022-07-21 09:36:08,0.902
883,2022-07-21 09:36:08,0.904
884,2022-07-21 09:36:09,0.936
885,2022-07-21 09:36:10,0.981
886,2022-07-21 09:36:11,1.006
887,2022-07-21 09:36:19,1.122
888,2022-07-21 09:36:20,1.139
889,2022-07-21 09:36:21,1.143
890,2022-07-21 09:36:23,1.161
891,2022-07-21 09:36:24,0.976
892,2022-07-21 09:36:24,0.895
893,2022-07-21 09:36:25,0.829
894,2022-07-21 09:36:26,0.792
895,2022-07-21 09:36:27,0.806
896,2022-07-21 09:36:28,0.897
897,2022-07-21 09:36:29,0.882
898,2022-07-21 09:36:30,0.867
899,2022-07-21 09:36:30,0.892
900,2022-07-21 09:36:31,0.867
901,2022-07-21 09:36:32,0.841
902,2022-07-21 09:36:33,0.922
903,2022-07-21 09:36:34,0.986
904,2022-07-21 09:36:35,1.0
905,2022-07-21 09:36:36,1.016
906,2022-07-21 09:36:37,1.003
907,2022-07-21 09:36:38,0.973
908,2022-07-21 09:36:39,0.994
909,2022-07-21 09:36:40,1.062
910,2022-07-21 09:36:41,1.086
911,2022-07-21 09:36:42,1.085
912,2022-07-21 09:36:43,1.082
913,2022-07-21 09:36:44,1.065
914,2022-07-21 09:36:52,0.866
915,2022-07-21 09:36:53,1.035
916,2022-07-21 09:36:54,1.118
917,2022-07-21 09:36:55,1.089
918,2022-07-21 09:36:56,1.067
919,2022-07-21 09:36:57,1.098
920,2022-07-21 09:36:59,1.094
921,2022-07-21 09:37:00,1.062
922,2022-07-21 09:37:01,1.05
923,2022-07-21 09:37:02,1.044
924,2022-07-21 09:37:03,1.04
925,2022-07-21 09:37:04,1.045
926,2022-07-21 09:37:05,1.065
927,2022-07-21 09:37:06,1.007
928,2022-07-21 09:37:07,1.034
929,2022-07-21 09:37:08,1.039
930,2022-07-21 09:37:09,1.01
931,2022-07-21 09:37:10,0.999
932,2022-07-21 09:37:11,0.943
933,2022-07-21 09:37:12,0.865
934,2022-07-21 09:37:13,0.842
935,2022-07-21 09:37:13,0.835
936,2022-07-21 09:37:14,0.84
937,2022-07-21 09:37:15,0.855
938,2022-07-21 09:37:16,0.9
939,2022-07-21 09:37:17,0.919
940,2022-07-21 09:37:25,0.941
941,2022-07-21 09:37:26,1.012
942,2022-07-21 09:37:27,1.033
943,2022-07-21 09:37:28,0.997
944,2022-07-21 09:37:29,0.91
945,2022-07-21 09:37:30,0.897
946,2022-07-21 09:37:31,0.976
947,2022-07-21 09:37:32,0.989
948,2022-07-21 09:37:33,0.986
949,2022-07-21 09:37:34,0.997
950,2022-07-21 09:37:35,1.003
951,2022-07-21 09:37:36,1.016
952,2022-07-21 09:37:37,1.002
953,2022-07-21 09:37:38,0.96
954,2022-07-21 09:37:39,0.986
955,2022-07-21 09:37:40,1.022
956,2022-07-21 09:37:41,0.995
957,2022-07-21 09:37:42,0.98
958,2022-07-21 09:37:43,0.981
959,2022-07-21 09:37:44,0.94
960,2022-07-21 09:37:45,0.939
961,2022-07-21 09:37:46,0.915
962,2022-07-21 09:37:47,0.926
963,2022-07-21 09:37:47,0.948
964,2022-07-21 09:37:48,0.957
965,2022-07-21 09:37:49,0.933
966,2022-07-21 09:37:50,0.934
967,2022-07-21 09:37:58,0.951
968,2022-07-21 09:37:59,0.946
969,2022-07-21 09:38:00,0.921
970,2022-07-21 09:38:01,0.925
971,2022-07-21 09:38:02,0.913
972,2022-07-21 09:38:02,0.909
973,2022-07-21 09:38:03,0.906
974,2022-07-21 09:38:04,0.906
975,2022-07-21 09:38:05,0.896
976,2022-07-21 09:38:06,0.894
977,2022-07-21 09:38:07,0.901
978,2022-07-21 09:38:08,0.919
979,2022-07-21 09:38:09,0.919
980,2022-07-21 09:38:10,0.935
981,2022-07-21 09:38:11,0.9
982,2022-07-21 09:38:12,0.874
983,2022-07-21 09:38:12,0.878
984,2022-07-21 09:38:13,0.892
985,2022-07-21 09:38:14,0.899
986,2022-07-21 09:38:15,0.903
987,2022-07-21 09:38:16,0.888
988,2022-07-21 09:38:17,0.851
989,2022-07-21 09:38:18,0.815
990,2022-07-21 09:38:18,0.784
991,2022-07-21 09:38:19,0.78
992,2022-07-21 09:38:20,0.771
993,2022-07-21 09:38:21,0.748
994,2022-07-21 09:38:21,0.752
995,2022-07-21 09:38:22,0.769
996,2022-07-21 09:38:23,0.819
997,2022-07-21 09:38:31,0.964
998,2022-07-21 09:38:32,1.021
999,2022-07-21 09:38:33,0.997
1000,2022-07-21 09:38:34,0.959
1001,2022-07-21 09:38:35,0.963
1002,2022-07-21 09:38:36,0.997
1003,2022-07-21 09:38:37,1.011
1004,2022-07-21 09:38:38,0.987
1005,2022-07-21 09:38:39,1.013
1006,2022-07-21 09:38:40,1.055
1007,2022-07-21 09:38:41,1.01
1008,2022-07-21 09:38:42,0.974
1009,2022-07-21 09:38:43,0.94
1010,2022-07-21 09:38:44,0.919
1011,2022-07-21 09:38:45,0.896
1012,2022-07-21 09:38:46,0.95
1013,2022-07-21 09:38:47,1.006
1014,2022-07-21 09:38:48,1.033
1015,2022-07-21 09:38:49,0.988
1016,2022-07-21 09:38:50,0.959
1017,2022-07-21 09:38:51,0.98
1018,2022-07-21 09:38:52,1.008
1019,2022-07-21 09:38:53,1.021
1020,2022-07-21 09:38:54,0.977
1021,2022-07-21 09:38:55,0.93
1022,2022-07-21 09:38:56,0.889
1023,2022-07-21 09:39:04,0.86
1024,2022-07-21 09:39:05,0.884
1025,2022-07-21 09:39:06,0.911
1026,2022-07-21 09:39:07,0.863
1027,2022-07-21 09:39:08,0.84
1028,2022-07-21 09:39:08,0.855
1029,2022-07-21 09:39:09,0.895
1030,2022-07-21 09:39:10,0.902
1031,2022-07-21 09:39:11,0.91
1032,2022-07-21 09:39:12,0.906
1033,2022-07-21 09:39:13,0.887
1034,2022-07-21 09:39:14,0.887
1035,2022-07-21 09:39:15,0.877
1036,2022-07-21 09:39:16,0.864
1037,2022-07-21 09:39:16,0.896
1038,2022-07-21 09:39:17,0.919
1039,2022-07-21 09:39:18,0.937
1040,2022-07-21 09:39:19,0.937
1041,2022-07-21 09:39:20,0.919
1042,2022-07-21 09:39:21,0.869
1043,2022-07-21 09:39:22,0.849
1044,2022-07-21 09:39:23,0.907
1045,2022-07-21 09:39:24,0.941
1046,2022-07-21 09:39:25,0.949
1047,2022-07-21 09:39:26,0.986
1048,2022-07-21 09:39:27,0.959
1049,2022-07-21 09:39:28,0.929
1050,2022-07-21 09:39:28,0.931
1051,2022-07-21 09:39:29,0.92
1052,2022-07-21 09:39:37,0.885
1053,2022-07-21 09:39:37,0.817
1054,2022-07-21 09:39:38,0.804
1055,2022-07-21 09:39:39,0.796
1056,2022-07-21 09:39:40,0.799
1057,2022-07-21 09:39:41,0.775
1058,2022-07-21 09:39:41,0.805
1059,2022-07-21 09:39:42,0.944
1060,2022-07-21 09:39:43,0.851
1061,2022-07-21 09:39:44,0.803
1062,2022-07-21 09:39:45,0.766
1063,2022-07-21 09:39:45,0.744
1064,2022-07-21 09:39:46,0.752
1065,2022-07-21 09:39:47,0.774
1066,2022-07-21 09:39:48,0.827
1067,2022-07-21 09:39:49,0.94
1068,2022-07-21 09:39:50,1.031
1069,2022-07-21 09:39:51,1.056
1070,2022-07-21 09:39:52,1.025
1071,2022-07-21 09:39:53,1.036
1072,2022-07-21 09:39:54,1.008
1073,2022-07-21 09:39:55,0.997
1074,2022-07-21 09:39:56,0.98
1075,2022-07-21 09:39:57,0.985
1076,2022-07-21 09:39:58,0.981
1077,2022-07-21 09:39:59,1.012
1078,2022-07-21 09:40:00,1.018
1079,2022-07-21 09:40:01,1.009
1080,2022-07-21 09:40:02,1.029
1081,2022-07-21 09:40:10,0.959
1082,2022-07-21 09:40:11,1.032
1083,2022-07-21 09:40:12,1.02
1084,2022-07-21 09:40:13,0.955
1085,2022-07-21 09:40:14,0.918
1086,2022-07-21 09:40:15,0.936
1087,2022-07-21 09:40:16,0.947
1088,2022-07-21 09:40:17,0.938
1089,2022-07-21 09:40:18,0.941
1090,2022-07-21 09:40:19,0.896
1091,2022-07-21 09:40:20,0.923
1092,2022-07-21 09:40:21,0.858
1093,2022-07-21 09:40:22,0.871
1094,2022-07-21 09:40:22,0.861
1095,2022-07-21 09:40:23,0.849
1096,2022-07-21 09:40:24,0.868
1097,2022-07-21 09:40:25,0.888
1098,2022-07-21 09:40:26,0.887
1099,2022-07-21 09:40:27,0.848
1100,2022-07-21 09:40:28,0.873
1101,2022-07-21 09:40:28,0.853
1102,2022-07-21 09:40:29,0.83
1103,2022-07-21 09:40:30,0.825
1104,2022-07-21 09:40:31,0.795
1105,2022-07-21 09:40:32,0.769
1106,2022-07-21 09:40:33,0.816
1107,2022-07-21 09:40:33,0.938
1108,2022-07-21 09:40:34,1.004
1109,2022-07-21 09:40:35,0.99
1110,2022-07-21 09:40:43,0.97
1111,2022-07-21 09:40:44,0.972
1112,2022-07-21 09:40:45,0.977
1113,2022-07-21 09:40:46,0.943
1114,2022-07-21 09:40:47,1.003
1115,2022-07-21 09:40:48,1.074
1116,2022-07-21 09:40:49,1.013
1117,2022-07-21 09:40:50,1.005
1118,2022-07-21 09:40:51,0.991
1119,2022-07-21 09:40:52,0.952
1120,2022-07-21 09:40:53,0.938
1121,2022-07-21 09:40:54,1.195
1122,2022-07-21 09:40:55,1.141
1123,2022-07-21 09:40:56,1.102
1124,2022-07-21 09:40:57,1.047
1125,2022-07-21 09:40:58,0.996
1126,2022-07-21 09:40:59,1.0
1127,2022-07-21 09:41:00,1.003
1128,2022-07-21 09:41:01,1.006
1129,2022-07-21 09:41:02,0.953
1130,2022-07-21 09:41:03,0.926
1131,2022-07-21 09:41:04,1.01
1132,2022-07-21 09:41:05,1.086
1133,2022-07-21 09:41:06,1.082
1134,2022-07-21 09:41:07,0.988
1135,2022-07-21 09:41:08,0.965
1136,2022-07-21 09:41:16,1.001
1137,2022-07-21 09:41:17,1.026
1138,2022-07-21 09:41:18,1.044
1139,2022-07-21 09:41:19,0.997
1140,2022-07-21 09:41:20,0.982
1141,2022-07-21 09:41:21,0.938
1142,2022-07-21 09:41:22,0.953
1143,2022-07-21 09:41:23,0.947
1144,2022-07-21 09:41:24,0.957
1145,2022-07-21 09:41:25,0.993
1146,2022-07-21 09:41:26,0.979
1147,2022-07-21 09:41:27,0.981
1148,2022-07-21 09:41:28,0.974
1149,2022-07-21 09:41:29,0.952
1150,2022-07-21 09:41:30,0.934
1151,2022-07-21 09:41:31,0.928
1152,2022-07-21 09:41:32,0.917
1153,2022-07-21 09:41:32,0.922
1154,2022-07-21 09:41:33,0.905
1155,2022-07-21 09:41:34,0.899
1156,2022-07-21 09:41:35,0.925
1157,2022-07-21 09:41:36,0.954
1158,2022-07-21 09:41:37,0.956
1159,2022-07-21 09:41:38,0.955
1160,2022-07-21 09:41:39,0.933
1161,2022-07-21 09:41:40,0.903
1162,2022-07-21 09:41:41,0.885
1163,2022-07-21 09:41:49,0.778
1164,2022-07-21 09:41:50,0.803
1165,2022-07-21 09:41:51,0.901
1166,2022-07-21 09:41:51,0.938
1167,2022-07-21 09:41:52,0.914
1168,2022-07-21 09:41:53,0.938
1169,2022-07-21 09:41:54,0.937
1170,2022-07-21 09:41:55,0.9
1171,2022-07-21 09:41:56,0.908
1172,2022-07-21 09:41:57,0.955
1173,2022-07-21 09:41:58,0.978
1174,2022-07-21 09:41:59,0.938
1175,2022-07-21 09:42:00,0.954
1176,2022-07-21 09:42:01,0.959
1177,2022-07-21 09:42:02,0.93
1178,2022-07-21 09:42:03,0.996
1179,2022-07-21 09:42:04,1.057
1180,2022-07-21 09:42:05,1.032
1181,2022-07-21 09:42:06,0.973
1182,2022-07-21 09:42:07,1.033
1183,2022-07-21 09:42:08,1.036
1184,2022-07-21 09:42:09,0.994
1185,2022-07-21 09:42:10,0.962
1186,2022-07-21 09:42:11,0.999
1187,2022-07-21 09:42:12,1.007
1188,2022-07-21 09:42:13,0.973
1189,2022-07-21 09:42:14,0.938
1190,2022-07-21 09:42:22,0.966
1191,2022-07-21 09:42:23,0.981
1192,2022-07-21 09:42:24,0.982
1193,2022-07-21 09:42:25,0.919
1194,2022-07-21 09:42:26,0.889
1195,2022-07-21 09:42:27,0.882
1196,2022-07-21 09:42:28,0.902
1197,2022-07-21 09:42:29,0.914
1198,2022-07-21 09:42:30,0.869
1199,2022-07-21 09:42:30,0.863
1200,2022-07-21 09:42:31,0.868
1201,2022-07-21 09:42:32,0.853
1202,2022-07-21 09:42:33,0.798
1203,2022-07-21 09:42:34,0.791
1204,2022-07-21 09:42:35,0.836
1205,2022-07-21 09:42:36,0.918
1206,2022-07-21 09:42:36,0.885
1207,2022-07-21 09:42:37,0.896
1208,2022-07-21 09:42:38,0.913
1209,2022-07-21 09:42:39,0.847
1210,2022-07-21 09:42:40,0.82
1211,2022-07-21 09:42:41,0.843
1212,2022-07-21 09:42:42,0.884
1213,2022-07-21 09:42:43,0.904
1214,2022-07-21 09:42:43,0.906
1215,2022-07-21 09:42:44,0.926
1216,2022-07-21 09:42:45,0.912
1217,2022-07-21 09:42:46,0.937
1218,2022-07-21 09:42:47,0.986
1219,2022-07-21 09:42:55,1.008
1220,2022-07-21 09:42:56,1.049
1221,2022-07-21 09:42:57,1.046
1222,2022-07-21 09:42:58,1.071
1223,2022-07-21 09:42:59,1.037
1224,2022-07-21 09:43:01,1.037
1225,2022-07-21 09:43:02,1.054
1226,2022-07-21 09:43:03,1.042
1227,2022-07-21 09:43:04,0.99
1228,2022-07-21 09:43:05,1.028
1229,2022-07-21 09:43:06,1.045
1230,2022-07-21 09:43:07,0.957
1231,2022-07-21 09:43:08,0.938
1232,2022-07-21 09:43:08,0.849
1233,2022-07-21 09:43:09,0.812
1234,2022-07-21 09:43:10,0.846
1235,2022-07-21 09:43:11,0.85
1236,2022-07-21 09:43:12,0.82
1237,2022-07-21 09:43:13,0.852
1238,2022-07-21 09:43:14,0.93
1239,2022-07-21 09:43:14,0.954
1240,2022-07-21 09:43:15,0.947
1241,2022-07-21 09:43:16,0.961
1242,2022-07-21 09:43:17,0.947
1243,2022-07-21 09:43:18,0.937
1244,2022-07-21 09:43:19,0.926
1245,2022-07-21 09:43:20,0.854
1246,2022-07-21 09:43:28,0.791
1247,2022-07-21 09:43:29,0.78
1248,2022-07-21 09:43:29,0.766
1249,2022-07-21 09:43:30,0.752
1250,2022-07-21 09:43:31,0.765
1251,2022-07-21 09:43:32,0.79
1252,2022-07-21 09:43:32,0.814
1253,2022-07-21 09:43:33,0.832
1254,2022-07-21 09:43:34,0.87
1255,2022-07-21 09:43:35,0.893
1256,2022-07-21 09:43:36,0.885
1257,2022-07-21 09:43:37,0.887
1258,2022-07-21 09:43:38,0.887
1259,2022-07-21 09:43:39,0.887
1260,2022-07-21 09:43:40,0.888
1261,2022-07-21 09:43:40,0.925
1262,2022-07-21 09:43:41,0.917
1263,2022-07-21 09:43:42,0.889
1264,2022-07-21 09:43:43,0.932
1265,2022-07-21 09:43:44,0.94
1266,2022-07-21 09:43:45,0.944
1267,2022-07-21 09:43:46,0.949
1268,2022-07-21 09:43:47,0.942
1269,2022-07-21 09:43:48,0.948
1270,2022-07-21 09:43:49,0.978
1271,2022-07-21 09:43:50,0.988
1272,2022-07-21 09:43:51,0.98
1273,2022-07-21 09:43:52,1.004
1274,2022-07-21 09:43:53,0.982
1275,2022-07-21 09:44:01,0.936
1276,2022-07-21 09:44:02,0.949
1277,2022-07-21 09:44:03,1.021
1278,2022-07-21 09:44:04,1.051
1279,2022-07-21 09:44:05,1.005
1280,2022-07-21 09:44:06,0.944
1281,2022-07-21 09:44:07,0.992
1282,2022-07-21 09:44:08,1.024
1283,2022-07-21 09:44:09,0.939
1284,2022-07-21 09:44:10,0.99
1285,2022-07-21 09:44:11,1.09
1286,2022-07-21 09:44:12,1.11
1287,2022-07-21 09:44:13,1.023
1288,2022-07-21 09:44:14,1.001
1289,2022-07-21 09:44:15,0.989
1290,2022-07-21 09:44:16,1.003
1291,2022-07-21 09:44:17,1.017
1292,2022-07-21 09:44:18,1.044
1293,2022-07-21 09:44:19,1.053
1294,2022-07-21 09:44:20,1.098
1295,2022-07-21 09:44:22,1.124
1296,2022-07-21 09:44:23,1.074
1297,2022-07-21 09:44:24,0.998
1298,2022-07-21 09:44:25,0.915
1299,2022-07-21 09:44:25,0.909
1300,2022-07-21 09:44:26,0.995
1301,2022-07-21 09:44:34,0.909
1302,2022-07-21 09:44:35,0.931
1303,2022-07-21 09:44:36,0.935
1304,2022-07-21 09:44:37,0.985
1305,2022-07-21 09:44:38,1.019
1306,2022-07-21 09:44:39,1.002
1307,2022-07-21 09:44:40,0.979
1308,2022-07-21 09:44:41,0.995
1309,2022-07-21 09:44:41,0.98
1310,2022-07-21 09:44:42,0.95
1311,2022-07-21 09:44:43,0.891
1312,2022-07-21 09:44:44,0.907
1313,2022-07-21 09:44:45,0.999
1314,2022-07-21 09:44:46,1.046
1315,2022-07-21 09:44:47,0.983
1316,2022-07-21 09:44:48,0.989
1317,2022-07-21 09:44:49,0.992
1318,2022-07-21 09:44:50,0.959
1319,2022-07-21 09:44:51,0.906
1320,2022-07-21 09:44:52,0.854
1321,2022-07-21 09:44:53,0.83
1322,2022-07-21 09:44:54,0.881
1323,2022-07-21 09:44:55,0.922
1324,2022-07-21 09:44:56,0.943
1325,2022-07-21 09:44:56,0.894
1326,2022-07-21 09:44:57,0.856
1327,2022-07-21 09:44:58,0.839
1328,2022-07-21 09:44:59,0.818
1329,2022-07-21 09:45:07,0.916
1330,2022-07-21 09:45:08,0.913
1331,2022-07-21 09:45:09,0.983
1332,2022-07-21 09:45:10,1.043
1333,2022-07-21 09:45:11,1.061
1334,2022-07-21 09:45:12,1.009
1335,2022-07-21 09:45:13,1.059
1336,2022-07-21 09:45:14,1.137
1337,2022-07-21 09:45:15,1.112
1338,2022-07-21 09:45:16,1.052
1339,2022-07-21 09:45:17,1.022
1340,2022-07-21 09:45:18,1.042
1341,2022-07-21 09:45:19,1.005
1342,2022-07-21 09:45:20,0.982
1343,2022-07-21 09:45:21,1.059
1344,2022-07-21 09:45:22,1.046
1345,2022-07-21 09:45:23,1.018
1346,2022-07-21 09:45:24,1.027
1347,2022-07-21 09:45:25,1.07
1348,2022-07-21 09:45:26,0.993
1349,2022-07-21 09:45:27,0.885
1350,2022-07-21 09:45:28,0.817
1351,2022-07-21 09:45:29,0.8
1352,2022-07-21 09:45:30,0.812
1353,2022-07-21 09:45:30,0.846
1354,2022-07-21 09:45:31,0.874
1355,2022-07-21 09:45:32,0.897
1356,2022-07-21 09:45:40,0.879
1357,2022-07-21 09:45:41,0.907
1358,2022-07-21 09:45:41,0.925
1359,2022-07-21 09:45:42,0.949
1360,2022-07-21 09:45:43,1.002
1361,2022-07-21 09:45:44,0.992
1362,2022-07-21 09:45:45,1.004
1363,2022-07-21 09:45:46,1.016
1364,2022-07-21 09:45:47,0.982
1365,2022-07-21 09:45:48,0.992
1366,2022-07-21 09:45:49,1.06
1367,2022-07-21 09:45:51,1.09
1368,2022-07-21 09:45:52,1.046
1369,2022-07-21 09:45:53,0.928
1370,2022-07-21 09:45:53,0.834
1371,2022-07-21 09:45:54,0.768
1372,2022-07-21 09:45:55,0.765
1373,2022-07-21 09:45:56,0.744
1374,2022-07-21 09:45:56,0.731
1375,2022-07-21 09:45:57,0.752
1376,2022-07-21 09:45:58,0.844
1377,2022-07-21 09:45:59,0.912
1378,2022-07-21 09:46:00,0.948
1379,2022-07-21 09:46:01,0.934
1380,2022-07-21 09:46:02,0.863
1381,2022-07-21 09:46:02,0.867
1382,2022-07-21 09:46:03,0.92
1383,2022-07-21 09:46:04,0.921
1384,2022-07-21 09:46:05,0.94
1385,2022-07-21 09:46:13,0.973
1386,2022-07-21 09:46:14,1.022
1387,2022-07-21 09:46:15,1.011
1388,2022-07-21 09:46:16,0.954
1389,2022-07-21 09:46:16,0.886
1390,2022-07-21 09:46:17,0.857
1391,2022-07-21 09:46:18,0.915
1392,2022-07-21 09:46:19,0.969
1393,2022-07-21 09:46:20,1.006
1394,2022-07-21 09:46:21,1.012
1395,2022-07-21 09:46:22,1.023
1396,2022-07-21 09:46:23,0.927
1397,2022-07-21 09:46:24,0.92
1398,2022-07-21 09:46:25,0.983
1399,2022-07-21 09:46:26,1.01
1400,2022-07-21 09:46:27,1.068
1401,2022-07-21 09:46:28,0.974
1402,2022-07-21 09:46:29,0.856
1403,2022-07-21 09:46:30,0.828
1404,2022-07-21 09:46:31,0.808
1405,2022-07-21 09:46:31,0.801
1406,2022-07-21 09:46:32,0.789
1407,2022-07-21 09:46:33,0.79
1408,2022-07-21 09:46:34,0.785
1409,2022-07-21 09:46:35,0.797
1410,2022-07-21 09:46:35,0.802
1411,2022-07-21 09:46:36,0.79
1412,2022-07-21 09:46:37,0.789
1413,2022-07-21 09:46:38,0.808
1414,2022-07-21 09:46:46,0.92
1415,2022-07-21 09:46:47,0.983
1416,2022-07-21 09:46:48,0.989
1417,2022-07-21 09:46:49,0.995
1418,2022-07-21 09:46:50,0.975
1419,2022-07-21 09:46:51,0.991
1420,2022-07-21 09:46:52,1.057
1421,2022-07-21 09:46:53,1.089
1422,2022-07-21 09:46:54,1.06
1423,2022-07-21 09:46:55,1.022
1424,2022-07-21 09:46:56,1.014
1425,2022-07-21 09:46:57,1.118
1426,2022-07-21 09:46:58,1.087
1427,2022-07-21 09:46:59,0.997
1428,2022-07-21 09:47:00,0.971
1429,2022-07-21 09:47:01,0.931
1430,2022-07-21 09:47:02,0.917
1431,2022-07-21 09:47:03,1.016
1432,2022-07-21 09:47:04,1.153
1433,2022-07-21 09:47:05,1.042
1434,2022-07-21 09:47:06,0.894
1435,2022-07-21 09:47:07,0.828
1436,2022-07-21 09:47:08,0.823
1437,2022-07-21 09:47:08,0.867
1438,2022-07-21 09:47:10,1.101
1439,2022-07-21 09:47:11,1.184
1440,2022-07-21 09:47:19,1.177
1441,2022-07-21 09:47:20,1.15
1442,2022-07-21 09:47:21,1.084
1443,2022-07-21 09:47:22,1.038
1444,2022-07-21 09:47:23,1.053
1445,2022-07-21 09:47:24,1.065
1446,2022-07-21 09:47:26,1.052
