,Time,Interval between heartbeats (s)
735,2022-07-21 09:25:55,1.013
736,2022-07-21 09:25:56,1.0
737,2022-07-21 09:25:57,0.891
738,2022-07-21 09:25:58,1.016
739,2022-07-21 09:25:59,0.925
740,2022-07-21 09:26:00,0.873
741,2022-07-21 09:26:01,0.908
742,2022-07-21 09:26:02,0.883
743,2022-07-21 09:26:03,0.822
744,2022-07-21 09:26:03,0.877
745,2022-07-21 09:26:04,0.87
746,2022-07-21 09:26:05,0.837
747,2022-07-21 09:26:06,0.896
748,2022-07-21 09:26:07,0.899
749,2022-07-21 09:26:08,0.845
750,2022-07-21 09:26:09,0.914
751,2022-07-21 09:26:10,0.891
752,2022-07-21 09:26:10,0.909
753,2022-07-21 09:26:11,0.917
754,2022-07-21 09:26:12,0.856
755,2022-07-21 09:26:13,0.965
756,2022-07-21 09:26:14,0.935
757,2022-07-21 09:26:15,0.935
758,2022-07-21 09:26:16,0.947
759,2022-07-21 09:26:17,0.845
760,2022-07-21 09:26:18,0.991
761,2022-07-21 09:26:26,0.878
762,2022-07-21 09:26:27,0.861
763,2022-07-21 09:26:28,0.873
764,2022-07-21 09:26:29,0.875
765,2022-07-21 09:26:29,0.839
766,2022-07-21 09:26:30,0.856
767,2022-07-21 09:26:31,0.86
768,2022-07-21 09:26:32,0.812
769,2022-07-21 09:26:33,0.827
770,2022-07-21 09:26:34,0.83
771,2022-07-21 09:26:34,0.842
772,2022-07-21 09:26:35,0.803
773,2022-07-21 09:26:36,0.842
774,2022-07-21 09:26:37,0.836
775,2022-07-21 09:26:38,0.822
776,2022-07-21 09:26:39,0.822
777,2022-07-21 09:26:39,0.834
778,2022-07-21 09:26:40,0.849
779,2022-07-21 09:26:41,0.835
780,2022-07-21 09:26:42,0.867
781,2022-07-21 09:26:43,0.877
782,2022-07-21 09:26:44,0.856
783,2022-07-21 09:26:45,0.88
784,2022-07-21 09:26:45,0.873
785,2022-07-21 09:26:46,0.845
786,2022-07-21 09:26:47,0.853
787,2022-07-21 09:26:48,0.869
788,2022-07-21 09:26:49,0.847
789,2022-07-21 09:26:50,0.872
790,2022-07-21 09:26:51,0.864
791,2022-07-21 09:26:51,0.869
792,2022-07-21 09:26:59,0.874
793,2022-07-21 09:27:00,0.875
794,2022-07-21 09:27:01,0.873
795,2022-07-21 09:27:02,0.855
796,2022-07-21 09:27:02,0.877
797,2022-07-21 09:27:03,0.872
798,2022-07-21 09:27:04,0.841
799,2022-07-21 09:27:05,0.902
800,2022-07-21 09:27:06,0.894
801,2022-07-21 09:27:07,0.846
802,2022-07-21 09:27:08,0.94
803,2022-07-21 09:27:09,0.923
804,2022-07-21 09:27:10,0.95
805,2022-07-21 09:27:11,0.963
806,2022-07-21 09:27:12,0.913
807,2022-07-21 09:27:12,0.854
808,2022-07-21 09:27:13,0.89
809,2022-07-21 09:27:14,0.873
810,2022-07-21 09:27:15,0.814
811,2022-07-21 09:27:16,0.852
812,2022-07-21 09:27:17,0.84
813,2022-07-21 09:27:17,0.817
814,2022-07-21 09:27:18,0.85
815,2022-07-21 09:27:19,0.847
816,2022-07-21 09:27:20,0.833
817,2022-07-21 09:27:21,0.853
818,2022-07-21 09:27:22,0.885
819,2022-07-21 09:27:23,0.892
820,2022-07-21 09:27:23,0.865
821,2022-07-21 09:27:24,0.899
822,2022-07-21 09:27:32,0.814
823,2022-07-21 09:27:33,0.822
824,2022-07-21 09:27:34,0.836
825,2022-07-21 09:27:35,0.838
826,2022-07-21 09:27:35,0.842
827,2022-07-21 09:27:36,0.858
828,2022-07-21 09:27:37,0.86
829,2022-07-21 09:27:38,0.855
830,2022-07-21 09:27:39,0.889
831,2022-07-21 09:27:40,0.891
832,2022-07-21 09:27:41,0.844
833,2022-07-21 09:27:41,0.878
834,2022-07-21 09:27:42,0.828
835,2022-07-21 09:27:43,0.84
836,2022-07-21 09:27:44,0.838
837,2022-07-21 09:27:45,0.852
838,2022-07-21 09:27:46,0.883
839,2022-07-21 09:27:47,0.944
840,2022-07-21 09:27:48,0.973
841,2022-07-21 09:27:49,0.985
842,2022-07-21 09:27:50,0.985
843,2022-07-21 09:27:51,0.982
844,2022-07-21 09:27:52,0.951
845,2022-07-21 09:27:52,0.94
846,2022-07-21 09:27:53,0.879
847,2022-07-21 09:27:54,0.917
848,2022-07-21 09:27:55,0.893
849,2022-07-21 09:27:56,0.815
850,2022-07-21 09:27:57,0.848
851,2022-07-21 09:28:05,0.928
852,2022-07-21 09:28:06,0.906
853,2022-07-21 09:28:07,0.828
854,2022-07-21 09:28:08,0.846
855,2022-07-21 09:28:09,0.813
856,2022-07-21 09:28:09,0.802
857,2022-07-21 09:28:10,0.797
858,2022-07-21 09:28:11,0.781
859,2022-07-21 09:28:12,0.791
860,2022-07-21 09:28:13,0.802
861,2022-07-21 09:28:13,0.808
862,2022-07-21 09:28:14,0.807
863,2022-07-21 09:28:15,0.788
864,2022-07-21 09:28:16,0.777
865,2022-07-21 09:28:17,0.786
866,2022-07-21 09:28:17,0.791
867,2022-07-21 09:28:18,0.801
868,2022-07-21 09:28:19,0.783
869,2022-07-21 09:28:20,0.796
870,2022-07-21 09:28:20,0.788
871,2022-07-21 09:28:21,0.772
872,2022-07-21 09:28:22,0.756
873,2022-07-21 09:28:23,0.755
874,2022-07-21 09:28:24,0.775
875,2022-07-21 09:28:24,0.753
876,2022-07-21 09:28:25,0.753
877,2022-07-21 09:28:26,0.757
878,2022-07-21 09:28:27,0.743
879,2022-07-21 09:28:27,0.73
880,2022-07-21 09:28:28,0.761
881,2022-07-21 09:28:29,0.736
882,2022-07-21 09:28:30,0.749
883,2022-07-21 09:28:30,0.766
884,2022-07-21 09:28:38,0.936
885,2022-07-21 09:28:39,0.86
886,2022-07-21 09:28:40,0.978
887,2022-07-21 09:28:41,0.844
888,2022-07-21 09:28:42,0.963
889,2022-07-21 09:28:43,0.867
890,2022-07-21 09:28:44,0.93
891,2022-07-21 09:28:45,0.817
892,2022-07-21 09:28:45,0.847
893,2022-07-21 09:28:46,0.829
894,2022-07-21 09:28:47,0.807
895,2022-07-21 09:28:48,0.778
896,2022-07-21 09:28:49,0.777
897,2022-07-21 09:28:49,0.787
898,2022-07-21 09:28:50,0.793
899,2022-07-21 09:28:51,0.859
900,2022-07-21 09:28:52,0.976
901,2022-07-21 09:28:53,0.952
902,2022-07-21 09:28:54,0.93
903,2022-07-21 09:28:55,0.949
904,2022-07-21 09:28:56,0.979
905,2022-07-21 09:28:57,1.008
906,2022-07-21 09:28:58,0.95
907,2022-07-21 09:28:59,0.945
908,2022-07-21 09:29:00,0.891
909,2022-07-21 09:29:01,0.881
910,2022-07-21 09:29:01,0.848
911,2022-07-21 09:29:02,0.813
912,2022-07-21 09:29:03,0.771
913,2022-07-21 09:29:11,0.82
914,2022-07-21 09:29:12,0.891
915,2022-07-21 09:29:12,0.879
916,2022-07-21 09:29:13,0.868
917,2022-07-21 09:29:14,0.866
918,2022-07-21 09:29:15,0.876
919,2022-07-21 09:29:16,0.911
920,2022-07-21 09:29:17,0.892
921,2022-07-21 09:29:18,0.86
922,2022-07-21 09:29:19,0.866
923,2022-07-21 09:29:19,0.825
924,2022-07-21 09:29:20,0.851
925,2022-07-21 09:29:21,0.872
926,2022-07-21 09:29:22,0.883
927,2022-07-21 09:29:23,0.844
928,2022-07-21 09:29:24,0.896
929,2022-07-21 09:29:25,0.89
930,2022-07-21 09:29:25,0.848
931,2022-07-21 09:29:26,0.9
932,2022-07-21 09:29:27,0.92
933,2022-07-21 09:29:28,0.929
934,2022-07-21 09:29:29,0.949
935,2022-07-21 09:29:30,0.907
936,2022-07-21 09:29:31,0.847
937,2022-07-21 09:29:32,0.901
938,2022-07-21 09:29:33,0.932
939,2022-07-21 09:29:34,0.889
940,2022-07-21 09:29:35,0.97
941,2022-07-21 09:29:36,1.023
942,2022-07-21 09:29:44,1.034
943,2022-07-21 09:29:45,1.046
944,2022-07-21 09:29:46,1.021
945,2022-07-21 09:29:47,0.879
946,2022-07-21 09:29:48,0.976
947,2022-07-21 09:29:49,0.95
948,2022-07-21 09:29:49,0.897
949,2022-07-21 09:29:50,0.977
950,2022-07-21 09:29:51,1.039
951,2022-07-21 09:29:52,0.984
952,2022-07-21 09:29:54,1.079
953,2022-07-21 09:29:54,0.982
954,2022-07-21 09:29:56,1.095
955,2022-07-21 09:29:57,1.116
956,2022-07-21 09:29:58,1.104
957,2022-07-21 09:29:59,1.1
958,2022-07-21 09:30:00,0.936
959,2022-07-21 09:30:01,1.075
960,2022-07-21 09:30:02,0.984
961,2022-07-21 09:30:03,0.941
962,2022-07-21 09:30:04,0.95
963,2022-07-21 09:30:05,0.921
964,2022-07-21 09:30:06,0.93
965,2022-07-21 09:30:07,0.921
966,2022-07-21 09:30:08,0.932
967,2022-07-21 09:30:08,0.922
968,2022-07-21 09:30:09,0.992
969,2022-07-21 09:30:17,0.93
970,2022-07-21 09:30:18,0.966
971,2022-07-21 09:30:19,0.958
972,2022-07-21 09:30:20,0.911
973,2022-07-21 09:30:21,0.943
974,2022-07-21 09:30:22,0.988
975,2022-07-21 09:30:23,0.86
976,2022-07-21 09:30:24,0.849
977,2022-07-21 09:30:25,0.87
978,2022-07-21 09:30:26,1.017
979,2022-07-21 09:30:27,0.962
980,2022-07-21 09:30:28,0.968
981,2022-07-21 09:30:29,0.978
982,2022-07-21 09:30:29,0.953
983,2022-07-21 09:30:30,0.993
984,2022-07-21 09:30:31,1.009
985,2022-07-21 09:30:32,0.913
986,2022-07-21 09:30:33,1.054
987,2022-07-21 09:30:34,1.007
988,2022-07-21 09:30:35,0.902
989,2022-07-21 09:30:36,1.05
990,2022-07-21 09:30:37,0.905
991,2022-07-21 09:30:38,1.043
992,2022-07-21 09:30:39,1.002
993,2022-07-21 09:30:40,0.896
994,2022-07-21 09:30:41,1.096
995,2022-07-21 09:30:42,1.068
996,2022-07-21 09:30:50,0.911
997,2022-07-21 09:30:51,0.873
998,2022-07-21 09:30:52,0.939
999,2022-07-21 09:30:53,0.942
1000,2022-07-21 09:30:54,1.021
1001,2022-07-21 09:30:55,1.02
1002,2022-07-21 09:30:56,1.047
1003,2022-07-21 09:30:57,1.087
1004,2022-07-21 09:30:58,1.063
1005,2022-07-21 09:30:59,1.047
1006,2022-07-21 09:31:00,0.935
1007,2022-07-21 09:31:01,1.019
1008,2022-07-21 09:31:02,0.954
1009,2022-07-21 09:31:03,1.036
1010,2022-07-21 09:31:04,1.063
1011,2022-07-21 09:31:05,1.045
1012,2022-07-21 09:31:06,1.036
1013,2022-07-21 09:31:07,1.037
1014,2022-07-21 09:31:08,0.909
1015,2022-07-21 09:31:09,1.065
1016,2022-07-21 09:31:10,0.991
1017,2022-07-21 09:31:11,0.846
1018,2022-07-21 09:31:12,0.988
1019,2022-07-21 09:31:13,0.9
1020,2022-07-21 09:31:14,0.945
1021,2022-07-21 09:31:15,1.049
1022,2022-07-21 09:31:23,1.045
1023,2022-07-21 09:31:24,1.021
1024,2022-07-21 09:31:25,0.944
1025,2022-07-21 09:31:26,0.993
1026,2022-07-21 09:31:26,0.86
1027,2022-07-21 09:31:27,0.91
1028,2022-07-21 09:31:28,0.873
1029,2022-07-21 09:31:29,0.841
1030,2022-07-21 09:31:30,0.842
1031,2022-07-21 09:31:31,0.857
1032,2022-07-21 09:31:32,0.83
1033,2022-07-21 09:31:32,0.874
1034,2022-07-21 09:31:33,0.854
1035,2022-07-21 09:31:34,0.982
1036,2022-07-21 09:31:35,0.992
1037,2022-07-21 09:31:36,1.045
1038,2022-07-21 09:31:37,1.085
1039,2022-07-21 09:31:38,1.026
1040,2022-07-21 09:31:39,1.042
1041,2022-07-21 09:31:40,1.021
1042,2022-07-21 09:31:41,1.009
1043,2022-07-21 09:31:42,1.003
1044,2022-07-21 09:31:43,0.997
1045,2022-07-21 09:31:44,0.988
1046,2022-07-21 09:31:45,0.906
1047,2022-07-21 09:31:46,1.018
1048,2022-07-21 09:31:47,0.967
1049,2022-07-21 09:31:48,0.898
1050,2022-07-21 09:31:56,1.017
1051,2022-07-21 09:31:57,0.984
1052,2022-07-21 09:31:58,1.02
1053,2022-07-21 09:31:59,1.008
1054,2022-07-21 09:32:00,0.952
1055,2022-07-21 09:32:01,0.984
1056,2022-07-21 09:32:02,0.979
1057,2022-07-21 09:32:03,0.854
1058,2022-07-21 09:32:04,0.973
1059,2022-07-21 09:32:04,0.912
1060,2022-07-21 09:32:05,0.883
1061,2022-07-21 09:32:06,0.949
1062,2022-07-21 09:32:07,0.938
1063,2022-07-21 09:32:08,0.892
1064,2022-07-21 09:32:09,0.968
1065,2022-07-21 09:32:10,0.909
1066,2022-07-21 09:32:11,0.983
1067,2022-07-21 09:32:12,0.962
1068,2022-07-21 09:32:13,0.972
1069,2022-07-21 09:32:14,0.926
1070,2022-07-21 09:32:15,0.955
1071,2022-07-21 09:32:16,0.933
1072,2022-07-21 09:32:17,0.882
1073,2022-07-21 09:32:17,0.864
1074,2022-07-21 09:32:18,0.839
1075,2022-07-21 09:32:19,0.8
1076,2022-07-21 09:32:20,0.836
1077,2022-07-21 09:32:21,0.839
1078,2022-07-21 09:32:29,0.865
1079,2022-07-21 09:32:30,0.851
1080,2022-07-21 09:32:31,0.805
1081,2022-07-21 09:32:32,0.827
1082,2022-07-21 09:32:33,0.836
1083,2022-07-21 09:32:34,0.883
1084,2022-07-21 09:32:34,0.924
1085,2022-07-21 09:32:35,0.976
1086,2022-07-21 09:32:36,1.01
1087,2022-07-21 09:32:38,1.04
1088,2022-07-21 09:32:39,1.037
1089,2022-07-21 09:32:40,1.047
1090,2022-07-21 09:32:41,1.02
1091,2022-07-21 09:32:42,1.015
1092,2022-07-21 09:32:43,0.954
1093,2022-07-21 09:32:44,1.008
1094,2022-07-21 09:32:45,1.006
1095,2022-07-21 09:32:46,0.958
1096,2022-07-21 09:32:47,0.994
1097,2022-07-21 09:32:48,1.009
1098,2022-07-21 09:32:49,0.967
1099,2022-07-21 09:32:50,0.996
1100,2022-07-21 09:32:51,0.995
1101,2022-07-21 09:32:51,0.975
1102,2022-07-21 09:32:52,0.966
1103,2022-07-21 09:32:53,0.888
1104,2022-07-21 09:32:54,0.947
1105,2022-07-21 09:33:02,0.853
1106,2022-07-21 09:33:03,0.875
1107,2022-07-21 09:33:04,0.855
1108,2022-07-21 09:33:05,0.808
1109,2022-07-21 09:33:05,0.847
1110,2022-07-21 09:33:06,0.86
1111,2022-07-21 09:33:07,0.939
1112,2022-07-21 09:33:08,1.001
1113,2022-07-21 09:33:09,0.999
1114,2022-07-21 09:33:10,0.911
1115,2022-07-21 09:33:11,0.968
1116,2022-07-21 09:33:12,0.941
1117,2022-07-21 09:33:13,0.933
1118,2022-07-21 09:33:14,0.93
1119,2022-07-21 09:33:15,0.848
1120,2022-07-21 09:33:16,0.889
1121,2022-07-21 09:33:16,0.886
1122,2022-07-21 09:33:17,0.858
1123,2022-07-21 09:33:18,0.902
1124,2022-07-21 09:33:19,0.975
1125,2022-07-21 09:33:20,1.023
1126,2022-07-21 09:33:21,1.037
1127,2022-07-21 09:33:22,1.019
1128,2022-07-21 09:33:23,1.016
1129,2022-07-21 09:33:24,0.989
1130,2022-07-21 09:33:25,0.974
1131,2022-07-21 09:33:26,0.925
1132,2022-07-21 09:33:27,0.943
1133,2022-07-21 09:33:35,0.941
1134,2022-07-21 09:33:35,0.851
1135,2022-07-21 09:33:36,0.889
1136,2022-07-21 09:33:37,0.885
1137,2022-07-21 09:33:38,0.898
1138,2022-07-21 09:33:39,0.901
1139,2022-07-21 09:33:40,0.881
1140,2022-07-21 09:33:41,0.882
1141,2022-07-21 09:33:42,0.853
1142,2022-07-21 09:33:42,0.877
1143,2022-07-21 09:33:43,0.877
1144,2022-07-21 09:33:44,0.896
1145,2022-07-21 09:33:45,0.915
1146,2022-07-21 09:33:46,0.958
1147,2022-07-21 09:33:47,0.91
1148,2022-07-21 09:33:48,0.95
1149,2022-07-21 09:33:49,0.955
1150,2022-07-21 09:33:50,0.915
1151,2022-07-21 09:33:51,0.938
1152,2022-07-21 09:33:52,0.93
1153,2022-07-21 09:33:53,0.872
1154,2022-07-21 09:33:53,0.921
1155,2022-07-21 09:33:54,0.934
1156,2022-07-21 09:33:55,0.893
1157,2022-07-21 09:33:56,0.968
1158,2022-07-21 09:33:57,0.945
1159,2022-07-21 09:33:58,0.901
1160,2022-07-21 09:33:59,0.94
1161,2022-07-21 09:34:00,0.903
1162,2022-07-21 09:34:08,0.858
1163,2022-07-21 09:34:09,0.876
1164,2022-07-21 09:34:10,0.87
1165,2022-07-21 09:34:11,0.876
1166,2022-07-21 09:34:12,0.893
1167,2022-07-21 09:34:12,0.901
1168,2022-07-21 09:34:13,0.916
1169,2022-07-21 09:34:14,0.887
1170,2022-07-21 09:34:15,0.924
1171,2022-07-21 09:34:16,0.925
1172,2022-07-21 09:34:17,0.92
1173,2022-07-21 09:34:18,0.924
1174,2022-07-21 09:34:19,0.919
1175,2022-07-21 09:34:20,0.878
1176,2022-07-21 09:34:21,0.896
1177,2022-07-21 09:34:21,0.885
1178,2022-07-21 09:34:22,0.885
1179,2022-07-21 09:34:23,0.875
1180,2022-07-21 09:34:24,0.897
1181,2022-07-21 09:34:25,0.907
1182,2022-07-21 09:34:26,0.872
1183,2022-07-21 09:34:27,0.899
1184,2022-07-21 09:34:28,0.872
1185,2022-07-21 09:34:29,0.869
1186,2022-07-21 09:34:29,0.878
1187,2022-07-21 09:34:30,0.871
1188,2022-07-21 09:34:31,0.858
1189,2022-07-21 09:34:32,0.865
1190,2022-07-21 09:34:33,0.859
1191,2022-07-21 09:34:41,0.798
1192,2022-07-21 09:34:42,0.796
1193,2022-07-21 09:34:43,0.807
1194,2022-07-21 09:34:44,0.813
1195,2022-07-21 09:34:44,0.84
1196,2022-07-21 09:34:45,0.852
1197,2022-07-21 09:34:46,0.854
1198,2022-07-21 09:34:47,0.878
1199,2022-07-21 09:34:48,0.886
1200,2022-07-21 09:34:49,0.879
1201,2022-07-21 09:34:50,0.921
1202,2022-07-21 09:34:51,0.94
1203,2022-07-21 09:34:52,0.929
1204,2022-07-21 09:34:52,0.96
1205,2022-07-21 09:34:53,0.937
1206,2022-07-21 09:34:54,0.899
1207,2022-07-21 09:34:55,0.859
1208,2022-07-21 09:34:56,0.855
1209,2022-07-21 09:34:57,0.844
1210,2022-07-21 09:34:58,0.855
1211,2022-07-21 09:34:59,0.884
1212,2022-07-21 09:34:59,0.871
1213,2022-07-21 09:35:00,0.868
1214,2022-07-21 09:35:01,0.903
1215,2022-07-21 09:35:02,0.91
1216,2022-07-21 09:35:03,0.934
1217,2022-07-21 09:35:04,0.947
1218,2022-07-21 09:35:05,0.938
1219,2022-07-21 09:35:06,0.924
1220,2022-07-21 09:35:14,0.897
1221,2022-07-21 09:35:15,0.964
1222,2022-07-21 09:35:16,0.941
1223,2022-07-21 09:35:17,0.952
1224,2022-07-21 09:35:18,0.981
1225,2022-07-21 09:35:19,0.972
1226,2022-07-21 09:35:20,0.975
1227,2022-07-21 09:35:20,0.962
1228,2022-07-21 09:35:21,0.917
1229,2022-07-21 09:35:22,0.921
1230,2022-07-21 09:35:23,0.896
1231,2022-07-21 09:35:24,0.886
1232,2022-07-21 09:35:25,0.873
1233,2022-07-21 09:35:26,0.795
1234,2022-07-21 09:35:27,0.855
1235,2022-07-21 09:35:27,0.875
1236,2022-07-21 09:35:28,0.881
1237,2022-07-21 09:35:29,0.953
1238,2022-07-21 09:35:30,1.0
1239,2022-07-21 09:35:31,0.89
1240,2022-07-21 09:35:32,1.0
1241,2022-07-21 09:35:33,1.004
1242,2022-07-21 09:35:34,0.977
1243,2022-07-21 09:35:35,0.929
1244,2022-07-21 09:35:36,0.962
1245,2022-07-21 09:35:37,0.947
1246,2022-07-21 09:35:38,0.935
1247,2022-07-21 09:35:39,0.968
1248,2022-07-21 09:35:47,0.813
1249,2022-07-21 09:35:48,0.808
1250,2022-07-21 09:35:48,0.766
1251,2022-07-21 09:35:49,0.838
1252,2022-07-21 09:35:50,0.88
1253,2022-07-21 09:35:51,0.969
1254,2022-07-21 09:35:52,0.917
1255,2022-07-21 09:35:53,1.016
1256,2022-07-21 09:35:54,1.063
1257,2022-07-21 09:35:55,1.055
1258,2022-07-21 09:35:56,1.021
1259,2022-07-21 09:35:57,1.022
1260,2022-07-21 09:35:58,1.05
1261,2022-07-21 09:35:59,1.048
1262,2022-07-21 09:36:00,1.012
1263,2022-07-21 09:36:01,1.002
1264,2022-07-21 09:36:02,0.986
1265,2022-07-21 09:36:03,0.937
1266,2022-07-21 09:36:04,0.907
1267,2022-07-21 09:36:05,0.924
1268,2022-07-21 09:36:06,0.913
1269,2022-07-21 09:36:07,0.856
1270,2022-07-21 09:36:08,0.892
1271,2022-07-21 09:36:09,0.877
1272,2022-07-21 09:36:10,0.879
1273,2022-07-21 09:36:10,0.884
1274,2022-07-21 09:36:11,0.902
1275,2022-07-21 09:36:12,0.943
1276,2022-07-21 09:36:20,0.908
1277,2022-07-21 09:36:20,0.898
1278,2022-07-21 09:36:21,0.901
1279,2022-07-21 09:36:22,0.933
1280,2022-07-21 09:36:23,0.913
1281,2022-07-21 09:36:24,0.907
1282,2022-07-21 09:36:25,0.807
1283,2022-07-21 09:36:26,0.917
1284,2022-07-21 09:36:27,0.858
1285,2022-07-21 09:36:28,0.917
1286,2022-07-21 09:36:28,0.842
1287,2022-07-21 09:36:29,0.95
1288,2022-07-21 09:36:30,0.961
1289,2022-07-21 09:36:31,0.942
1290,2022-07-21 09:36:32,1.07
1291,2022-07-21 09:36:33,1.05
1292,2022-07-21 09:36:35,1.132
1293,2022-07-21 09:36:36,1.088
1294,2022-07-21 09:36:37,1.136
1295,2022-07-21 09:36:38,1.042
1296,2022-07-21 09:36:39,1.103
1297,2022-07-21 09:36:40,0.999
1298,2022-07-21 09:36:41,1.021
1299,2022-07-21 09:36:42,1.015
1300,2022-07-21 09:36:43,1.028
1301,2022-07-21 09:36:44,1.008
1302,2022-07-21 09:36:45,0.978
1303,2022-07-21 09:36:53,1.019
1304,2022-07-21 09:36:54,1.105
1305,2022-07-21 09:36:55,1.141
1306,2022-07-21 09:36:57,1.157
1307,2022-07-21 09:36:58,1.158
1308,2022-07-21 09:36:59,1.118
1309,2022-07-21 09:37:00,1.063
1310,2022-07-21 09:37:01,1.067
1311,2022-07-21 09:37:02,1.05
1312,2022-07-21 09:37:03,0.966
1313,2022-07-21 09:37:04,0.934
1314,2022-07-21 09:37:05,0.898
1315,2022-07-21 09:37:06,0.894
1316,2022-07-21 09:37:07,0.873
1317,2022-07-21 09:37:07,0.87
1318,2022-07-21 09:37:08,0.889
1319,2022-07-21 09:37:09,0.891
1320,2022-07-21 09:37:10,0.926
1321,2022-07-21 09:37:11,0.937
1322,2022-07-21 09:37:12,0.979
1323,2022-07-21 09:37:13,0.968
1324,2022-07-21 09:37:14,0.962
1325,2022-07-21 09:37:15,0.959
1326,2022-07-21 09:37:16,0.938
1327,2022-07-21 09:37:17,0.967
1328,2022-07-21 09:37:18,0.972
1329,2022-07-21 09:37:26,0.854
1330,2022-07-21 09:37:27,0.905
1331,2022-07-21 09:37:28,0.858
1332,2022-07-21 09:37:29,0.892
1333,2022-07-21 09:37:30,0.908
1334,2022-07-21 09:37:31,0.923
1335,2022-07-21 09:37:32,0.925
1336,2022-07-21 09:37:33,0.902
1337,2022-07-21 09:37:33,0.884
1338,2022-07-21 09:37:34,0.867
1339,2022-07-21 09:37:35,0.848
1340,2022-07-21 09:37:36,0.822
1341,2022-07-21 09:37:37,0.853
1342,2022-07-21 09:37:38,0.86
1343,2022-07-21 09:37:39,0.848
1344,2022-07-21 09:37:39,0.896
1345,2022-07-21 09:37:40,0.938
1346,2022-07-21 09:37:41,0.943
1347,2022-07-21 09:37:42,0.978
1348,2022-07-21 09:37:43,1.0
1349,2022-07-21 09:37:44,0.953
1350,2022-07-21 09:37:45,0.983
1351,2022-07-21 09:37:46,0.942
1352,2022-07-21 09:37:47,0.963
1353,2022-07-21 09:37:48,0.919
1354,2022-07-21 09:37:49,0.892
1355,2022-07-21 09:37:50,0.904
1356,2022-07-21 09:37:51,0.845
1357,2022-07-21 09:37:59,0.963
1358,2022-07-21 09:38:00,0.983
1359,2022-07-21 09:38:01,0.943
1360,2022-07-21 09:38:02,0.969
1361,2022-07-21 09:38:03,0.893
1362,2022-07-21 09:38:03,0.942
1363,2022-07-21 09:38:04,0.932
1364,2022-07-21 09:38:05,0.873
1365,2022-07-21 09:38:06,0.898
1366,2022-07-21 09:38:07,0.903
1367,2022-07-21 09:38:08,0.883
1368,2022-07-21 09:38:09,0.897
1369,2022-07-21 09:38:10,0.91
1370,2022-07-21 09:38:11,0.871
1371,2022-07-21 09:38:12,0.908
1372,2022-07-21 09:38:12,0.919
1373,2022-07-21 09:38:13,0.885
1374,2022-07-21 09:38:14,0.925
1375,2022-07-21 09:38:15,0.9
1376,2022-07-21 09:38:16,0.918
1377,2022-07-21 09:38:17,0.92
1378,2022-07-21 09:38:18,0.881
1379,2022-07-21 09:38:19,0.903
1380,2022-07-21 09:38:20,0.909
1381,2022-07-21 09:38:21,0.859
1382,2022-07-21 09:38:21,0.898
1383,2022-07-21 09:38:22,0.885
1384,2022-07-21 09:38:23,0.935
1385,2022-07-21 09:38:24,0.916
1386,2022-07-21 09:38:32,0.942
1387,2022-07-21 09:38:33,0.954
1388,2022-07-21 09:38:34,0.934
1389,2022-07-21 09:38:35,0.894
1390,2022-07-21 09:38:36,0.921
1391,2022-07-21 09:38:36,0.905
1392,2022-07-21 09:38:37,0.941
1393,2022-07-21 09:38:38,0.958
1394,2022-07-21 09:38:39,0.937
1395,2022-07-21 09:38:40,1.001
1396,2022-07-21 09:38:41,1.009
1397,2022-07-21 09:38:42,1.001
1398,2022-07-21 09:38:43,0.994
1399,2022-07-21 09:38:44,0.93
1400,2022-07-21 09:38:45,0.944
1401,2022-07-21 09:38:46,0.957
1402,2022-07-21 09:38:47,0.938
1403,2022-07-21 09:38:48,0.917
1404,2022-07-21 09:38:49,0.902
1405,2022-07-21 09:38:50,0.869
1406,2022-07-21 09:38:51,0.866
1407,2022-07-21 09:38:51,0.853
1408,2022-07-21 09:38:52,0.833
1409,2022-07-21 09:38:53,0.875
1410,2022-07-21 09:38:54,0.906
1411,2022-07-21 09:38:55,0.914
1412,2022-07-21 09:38:56,0.979
1413,2022-07-21 09:38:57,1.023
1414,2022-07-21 09:39:05,0.89
1415,2022-07-21 09:39:06,0.879
1416,2022-07-21 09:39:06,0.847
1417,2022-07-21 09:39:07,0.847
1418,2022-07-21 09:39:08,0.851
1419,2022-07-21 09:39:09,0.776
1420,2022-07-21 09:39:10,0.817
1421,2022-07-21 09:39:11,0.809
1422,2022-07-21 09:39:11,0.793
1423,2022-07-21 09:39:12,0.769
1424,2022-07-21 09:39:13,0.749
1425,2022-07-21 09:39:14,0.704
1426,2022-07-21 09:39:14,0.729
1427,2022-07-21 09:39:15,0.712
1428,2022-07-21 09:39:16,0.72
1429,2022-07-21 09:39:16,0.772
1430,2022-07-21 09:39:17,0.943
1431,2022-07-21 09:39:18,0.997
1432,2022-07-21 09:39:20,1.131
1433,2022-07-21 09:39:21,1.205
1434,2022-07-21 09:39:22,1.174
1435,2022-07-21 09:39:23,1.169
1436,2022-07-21 09:39:24,1.115
1437,2022-07-21 09:39:25,1.107
1438,2022-07-21 09:39:26,1.077
1439,2022-07-21 09:39:27,1.021
1440,2022-07-21 09:39:28,1.005
1441,2022-07-21 09:39:29,0.975
1442,2022-07-21 09:39:30,0.922
1443,2022-07-21 09:39:38,0.73
1444,2022-07-21 09:39:39,0.754
1445,2022-07-21 09:39:39,0.729
1446,2022-07-21 09:39:40,0.72
